0.000000000000000000e+00
6.588579848062928266e-04
4.950072151366309917e-03
1.133135559915805085e-02
1.979325794361709925e-02
3.244621748928803312e-02
2.574511842016406413e-02
4.445088401082449014e-02
5.031286060114896486e-02
4.712998148504457530e-02
4.090103093216052726e-02
2.596269003179096577e-02
3.149350280943656599e-02
1.790266462313986826e-02
1.227073184806970127e-02
1.224404448683083339e-02
1.051890639736422113e-02
7.580096296196678872e-03
5.769622961950605401e-03
4.561876347621197751e-03
3.167716491485816129e-03
3.509535298272486396e-03
2.655592371416955373e-03
2.223815860655622804e-03
1.900497946953182441e-03
1.664880494885474490e-03
1.435465320949123316e-03
1.396357801701072912e-03
1.188630750243879807e-03
1.121373892417247249e-03
8.055802431447591774e-04
7.322831661204558468e-04
6.734475823062123414e-04
5.719374199853150898e-04
5.695408699312439014e-04
4.427471451766945673e-04
4.176421977379979290e-04
3.832010967185324403e-04
3.859299635588612511e-04
3.422703605328859225e-04
2.753596269159552692e-04
2.295060943124958906e-04
2.294103204560439849e-04
1.936093120560904905e-04
1.680128318017641217e-04
1.574636145401592051e-04
1.289755290953099138e-04
1.238023087376798764e-04
1.289721242989828745e-04
1.149003677281431029e-04
1.080790121005300843e-04
9.194474267078139884e-05
1.028562331919809084e-04
7.773833963056555360e-05
8.108336050003872521e-05
7.245034118574054786e-05
6.670378413812185392e-05
6.308380953581893286e-05
6.182207491188304442e-05
5.629708486726437290e-05
5.146862652527644535e-05
4.818563016922965136e-05
4.649538877221469905e-05
4.136407580691848758e-05
3.746900030964358332e-05
3.640398256024134359e-05
3.363708936909321775e-05
3.152855982802973208e-05
3.346619095353326693e-05
2.872130176039050444e-05
2.431878445882849579e-05
2.420883639645310978e-05
2.386895792625059611e-05
2.439186818911415452e-05
2.161654402734284271e-05
2.025906166414456522e-05
1.845737655725237608e-05
1.964507791455048194e-05
1.605840743474642399e-05
1.674365675950415723e-05
1.363956689263094764e-05
1.409662140136833808e-05
1.572194801370309640e-05
1.319053326600552724e-05
1.167125871834897072e-05
1.199641267239498612e-05
1.152977378075955678e-05
1.004805836081814926e-05
1.025569297414434801e-05
8.974849249958858510e-06
8.816810268675615920e-06
7.792934306706705949e-06
7.182769800203158951e-06
7.522563686581874756e-06
7.111941382056475094e-06
6.952787633359397860e-06
5.967883124539947343e-06
6.513871053506331239e-06
5.463016823791873078e-06
5.547812733432899884e-06
4.802673702372254344e-06
4.979565676775872166e-06
4.672209021303626089e-06
4.525167738338788577e-06
4.570471221442332687e-06
4.079096930118465312e-06
3.893430857458879552e-06
3.979605031478190034e-06
3.381728621865363284e-06
3.539505604788557343e-06
3.029575289727582043e-06
3.127792876429229640e-06
2.652003363261476742e-06
2.714270698671799415e-06
3.019950820664781311e-06
2.622997251446784471e-06
2.368785275009006220e-06
2.375161706028480572e-06
2.056824962705222338e-06
2.130455802976729096e-06
2.040167548510093812e-06
2.038285108462263372e-06
1.634365552247910398e-06
